fe7v73xep6li3qqe.onion;230216420056;True;DisplaySymbols;;4;3;game4-basic1 (UnityEngine.GameObject)
fe7v73xep6li3qqe.onion;230216420170;True;DisplayOverlay;;4;;;-1;-1;fe7v73xep6li3qqe.onion;-0,4797836;-0,3111017;0,48402097718246;0,510361132177115;
fe7v73xep6li3qqe.onion;230216420231;True;DisplayOverlay;;4;;;9;-6;fe7v73xep6li3qqe.onion;9,747094;-5,179763;0,824623521203025;0,672510168218039;
fe7v73xep6li3qqe.onion;230216420259;True;DisplaySymbols;;4;3;game4-basic3 (UnityEngine.GameObject)
fe7v73xep6li3qqe.onion;230216420279;True;DisplayOverlay;;4;;;-2;3;fe7v73xep6li3qqe.onion;-0,4942728;1,919303;0,48353841938141;0,436078290864015;
fe7v73xep6li3qqe.onion;230216420369;True;DisplayOverlay;;4;;;-2;-2;fe7v73xep6li3qqe.onion;-0,991606;-0,5085576;0,466974913207745;0,516937331471966;
fe7v73xep6li3qqe.onion;230216420400;True;DisplayOverlay;;4;;;-2;-2;fe7v73xep6li3qqe.onion;-2,166372;-0,6266892;0,427849745219661;0,520871661868096;
fe7v73xep6li3qqe.onion;230216420422;True;DisplayOverlay;;4;;;-3;2;fe7v73xep6li3qqe.onion;-2,141617;2,327274;0,428674201769157;0,422490960278203;
fe7v73xep6li3qqe.onion;230216420480;True;DisplayOverlay;;4;;;-2;-2;fe7v73xep6li3qqe.onion;-2,10592;-0,72137;0,429863077165639;0,524024971941639;
fe7v73xep6li3qqe.onion;230216420505;True;DisplayOverlay;;4;;;-3;2;fe7v73xep6li3qqe.onion;-2,351407;0,5629659;0,421687220353359;0,481250618957797;
fe7v73xep6li3qqe.onion;230216420527;True;DisplayOverlay;;4;;;-3;2;fe7v73xep6li3qqe.onion;-2,803392;1,665013;0,406634023809143;0,444547332778646;
fe7v73xep6li3qqe.onion;230216420568;True;DisplayOverlay;;4;;;-9;-1;fe7v73xep6li3qqe.onion;-7,736068;-0,2092731;0,24235300073916;0,506969766528007;
fe7v73xep6li3qqe.onion;230216420685;True;DisplayOverlay;;4;;;-9;-1;fe7v73xep6li3qqe.onion;-8,272287;-0,7457888;0,22449439683988;0,524838232461714;
fe7v73xep6li3qqe.onion;230216420719;True;DisplayOverlay;;4;;;-9;-6;fe7v73xep6li3qqe.onion;-8,162129;-4,283936;0,22816316893179;0,642674973135882;
fe7v73xep6li3qqe.onion;230216420830;True;DisplayOverlay;;4;;;-9;-6;fe7v73xep6li3qqe.onion;-8,300627;-4,799438;0,223550563619238;0,659843584004968;
fe7v73xep6li3qqe.onion;230216421077;True;DisplayLongOverlay;WrongSolution;4;3;;-9;-6;
fe7v73xep6li3qqe.onion;230216421209;True;DisplayOverlay;;4;;;-2;-2;fe7v73xep6li3qqe.onion;-3,40459;-1,401652;0,38661133858902;0,546681523083068;
fe7v73xep6li3qqe.onion;230216421230;True;DisplayOverlay;;4;;;-2;-2;fe7v73xep6li3qqe.onion;-2,039734;-1,565107;0,432067384787934;0,552125334324555;
fe7v73xep6li3qqe.onion;230216421333;True;DisplayOverlay;;4;;;-2;-2;fe7v73xep6li3qqe.onion;-2,045478;-0,9917808;0,431876075612869;0,533030909124577;
fe7v73xep6li3qqe.onion;230216421578;True;DisplayLongOverlay;WrongSolution;4;3;;-2;-2;
fe7v73xep6li3qqe.onion;230216421706;True;DisplayOverlay;;4;;;5;-2;fe7v73xep6li3qqe.onion;4,895296;-2,475934;0,663036104002824;0,582460106562061;
fe7v73xep6li3qqe.onion;230216421735;True;DisplayOverlay;;4;;;9;-6;fe7v73xep6li3qqe.onion;7,590122;-4,665013;0,752786334402816;0,655366601516892;
fe7v73xep6li3qqe.onion;230216421770;True;DisplayOverlay;;4;;;9;-6;fe7v73xep6li3qqe.onion;8,371078;-4,585782;0,778795774767777;0,652727848250828;
fe7v73xep6li3qqe.onion;230216422011;True;DisplayLongOverlay;CorrectSolution;4;3;;9;-6;
